,start,end
4692,2020-07-14T21:23:15.000Z,2020-07-14T21:33:15.000Z
4693,2020-07-14T09:17:32.000Z,2020-07-14T09:27:32.000Z
4694,2020-07-14T03:08:01.000Z,2020-07-14T03:18:01.000Z
4695,2020-07-14T13:15:36.000Z,2020-07-14T13:25:36.000Z
4696,2020-07-14T13:42:48.000Z,2020-07-14T13:52:48.000Z
4697,2020-07-14T23:20:03.000Z,2020-07-14T23:30:03.000Z
4698,2020-07-14T20:07:14.000Z,2020-07-14T20:17:14.000Z
4699,2020-07-14T20:46:30.000Z,2020-07-14T20:56:30.000Z
4700,2020-07-14T20:52:43.000Z,2020-07-14T21:02:43.000Z
4701,2020-07-14T05:34:47.000Z,2020-07-14T05:44:47.000Z
4702,2020-07-14T02:46:51.000Z,2020-07-14T02:56:51.000Z
4703,2020-07-14T01:07:11.000Z,2020-07-14T01:17:11.000Z
4704,2020-07-15T12:50:06.000Z,2020-07-15T13:00:06.000Z
4705,2020-07-15T14:58:24.000Z,2020-07-15T15:08:24.000Z
4706,2020-07-15T01:12:24.000Z,2020-07-15T01:22:24.000Z
4707,2020-07-15T10:42:00.000Z,2020-07-15T10:52:00.000Z
4708,2020-07-15T00:30:18.000Z,2020-07-15T00:40:18.000Z
4709,2020-07-15T20:04:56.000Z,2020-07-15T20:14:56.000Z
4710,2020-07-15T09:57:08.000Z,2020-07-15T10:07:08.000Z
4711,2020-07-15T10:37:54.000Z,2020-07-15T10:47:54.000Z
4712,2020-07-15T08:38:41.000Z,2020-07-15T08:48:41.000Z
4713,2020-07-15T07:04:39.000Z,2020-07-15T07:14:39.000Z
4714,2020-07-15T15:25:52.000Z,2020-07-15T15:35:52.000Z
4715,2020-07-15T17:52:43.000Z,2020-07-15T18:02:43.000Z
4716,2020-07-15T00:26:42.000Z,2020-07-15T00:36:42.000Z
4717,2020-07-15T01:41:54.000Z,2020-07-15T01:51:54.000Z
4718,2020-07-15T00:03:06.000Z,2020-07-15T00:13:06.000Z
4719,2020-07-15T20:14:11.000Z,2020-07-15T20:24:11.000Z
4720,2020-07-15T04:20:31.000Z,2020-07-15T04:30:31.000Z
4721,2020-07-15T07:45:35.000Z,2020-07-15T07:55:35.000Z
4722,2020-07-15T19:37:22.000Z,2020-07-15T19:47:22.000Z
4723,2020-07-15T12:12:18.000Z,2020-07-15T12:22:18.000Z
4724,2020-07-15T04:13:40.000Z,2020-07-15T04:23:40.000Z
4725,2020-07-15T14:59:25.000Z,2020-07-15T15:09:25.000Z
4726,2020-07-15T18:39:56.000Z,2020-07-15T18:49:56.000Z
4727,2020-07-15T07:10:14.000Z,2020-07-15T07:20:14.000Z
4728,2020-07-16T23:42:54.000Z,2020-07-16T23:52:54.000Z
4729,2020-07-16T05:35:23.000Z,2020-07-16T05:45:23.000Z
4730,2020-07-16T05:58:21.000Z,2020-07-16T06:08:21.000Z
4731,2020-07-16T03:36:53.000Z,2020-07-16T03:46:53.000Z
4732,2020-07-16T18:19:00.000Z,2020-07-16T18:29:00.000Z
4733,2020-07-16T07:17:37.000Z,2020-07-16T07:27:37.000Z
4734,2020-07-16T11:17:11.000Z,2020-07-16T11:27:11.000Z
4735,2020-07-16T22:49:20.000Z,2020-07-16T22:59:20.000Z
4736,2020-07-16T10:53:16.000Z,2020-07-16T11:03:16.000Z
4737,2020-07-16T07:55:13.000Z,2020-07-16T08:05:13.000Z
4738,2020-07-16T18:46:45.000Z,2020-07-16T18:56:45.000Z
4739,2020-07-16T07:19:08.000Z,2020-07-16T07:29:08.000Z
4740,2020-07-16T03:32:26.000Z,2020-07-16T03:42:26.000Z
4741,2020-07-16T08:51:33.000Z,2020-07-16T09:01:33.000Z
4742,2020-07-16T08:27:17.000Z,2020-07-16T08:37:17.000Z
4743,2020-07-16T17:16:43.000Z,2020-07-16T17:26:43.000Z
4744,2020-07-16T18:49:24.000Z,2020-07-16T18:59:24.000Z
4745,2020-07-16T13:43:31.000Z,2020-07-16T13:53:31.000Z
4746,2020-07-16T17:17:51.000Z,2020-07-16T17:27:51.000Z
4747,2020-07-16T22:05:04.000Z,2020-07-16T22:15:04.000Z
4748,2020-07-16T13:19:41.000Z,2020-07-16T13:29:41.000Z
4749,2020-07-16T14:40:20.000Z,2020-07-16T14:50:20.000Z
4750,2020-07-16T04:27:32.000Z,2020-07-16T04:37:32.000Z
4751,2020-07-16T22:17:49.000Z,2020-07-16T22:27:49.000Z
4752,2020-07-17T18:35:41.000Z,2020-07-17T18:45:41.000Z
4753,2020-07-17T21:07:57.000Z,2020-07-17T21:17:57.000Z
4754,2020-07-17T21:13:15.000Z,2020-07-17T21:23:15.000Z
4755,2020-07-17T06:31:17.000Z,2020-07-17T06:41:17.000Z
4756,2020-07-17T19:47:29.000Z,2020-07-17T19:57:29.000Z
4757,2020-07-17T01:38:15.000Z,2020-07-17T01:48:15.000Z
4758,2020-07-17T00:35:11.000Z,2020-07-17T00:45:11.000Z
4759,2020-07-17T07:13:18.000Z,2020-07-17T07:23:18.000Z
4760,2020-07-17T11:18:13.000Z,2020-07-17T11:28:13.000Z
4761,2020-07-17T22:48:27.000Z,2020-07-17T22:58:27.000Z
4762,2020-07-17T20:02:40.000Z,2020-07-17T20:12:40.000Z
4763,2020-07-17T00:24:46.000Z,2020-07-17T00:34:46.000Z
4764,2020-07-17T21:30:55.000Z,2020-07-17T21:40:55.000Z
4765,2020-07-17T16:49:00.000Z,2020-07-17T16:59:00.000Z
4766,2020-07-17T04:23:19.000Z,2020-07-17T04:33:19.000Z
4767,2020-07-17T17:30:11.000Z,2020-07-17T17:40:11.000Z
4768,2020-07-17T08:11:30.000Z,2020-07-17T08:21:30.000Z
4769,2020-07-17T23:55:55.000Z,2020-07-18T00:05:55.000Z
4770,2020-07-17T18:52:54.000Z,2020-07-17T19:02:54.000Z
4771,2020-07-17T19:49:18.000Z,2020-07-17T19:59:18.000Z
4772,2020-07-17T16:47:21.000Z,2020-07-17T16:57:21.000Z
4773,2020-07-17T01:29:23.000Z,2020-07-17T01:39:23.000Z
4774,2020-07-17T02:57:08.000Z,2020-07-17T03:07:08.000Z
4775,2020-07-17T22:10:24.000Z,2020-07-17T22:20:24.000Z
4776,2020-07-18T17:56:23.000Z,2020-07-18T18:06:23.000Z
4777,2020-07-18T14:01:40.000Z,2020-07-18T14:11:40.000Z
4778,2020-07-18T06:13:45.000Z,2020-07-18T06:23:45.000Z
4779,2020-07-18T11:24:47.000Z,2020-07-18T11:34:47.000Z
4780,2020-07-18T04:55:05.000Z,2020-07-18T05:05:05.000Z
4781,2020-07-18T16:52:58.000Z,2020-07-18T17:02:58.000Z
4782,2020-07-18T13:32:40.000Z,2020-07-18T13:42:40.000Z
4783,2020-07-18T20:52:31.000Z,2020-07-18T21:02:31.000Z
4784,2020-07-18T11:49:38.000Z,2020-07-18T11:59:38.000Z
4785,2020-07-18T04:16:44.000Z,2020-07-18T04:26:44.000Z
4786,2020-07-18T02:13:22.000Z,2020-07-18T02:23:22.000Z
4787,2020-07-18T22:15:03.000Z,2020-07-18T22:25:03.000Z
4788,2020-07-18T09:08:56.000Z,2020-07-18T09:18:56.000Z
4789,2020-07-18T22:35:47.000Z,2020-07-18T22:45:47.000Z
4790,2020-07-18T07:16:38.000Z,2020-07-18T07:26:38.000Z
4791,2020-07-18T17:29:40.000Z,2020-07-18T17:39:40.000Z
4792,2020-07-18T04:02:09.000Z,2020-07-18T04:12:09.000Z
4793,2020-07-18T01:15:56.000Z,2020-07-18T01:25:56.000Z
4794,2020-07-18T01:59:16.000Z,2020-07-18T02:09:16.000Z
4795,2020-07-18T14:55:28.000Z,2020-07-18T15:05:28.000Z
4796,2020-07-18T00:54:10.000Z,2020-07-18T01:04:10.000Z
4797,2020-07-18T17:50:57.000Z,2020-07-18T18:00:57.000Z
4798,2020-07-18T06:05:26.000Z,2020-07-18T06:15:26.000Z
4799,2020-07-18T03:37:29.000Z,2020-07-18T03:47:29.000Z
4800,2020-07-19T13:09:02.000Z,2020-07-19T13:19:02.000Z
4801,2020-07-19T05:51:52.000Z,2020-07-19T06:01:52.000Z
4802,2020-07-19T17:14:09.000Z,2020-07-19T17:24:09.000Z
4803,2020-07-19T04:07:35.000Z,2020-07-19T04:17:35.000Z
4804,2020-07-19T07:12:30.000Z,2020-07-19T07:22:30.000Z
4805,2020-07-19T06:48:13.000Z,2020-07-19T06:58:13.000Z
4806,2020-07-19T19:40:25.000Z,2020-07-19T19:50:25.000Z
4807,2020-07-19T18:19:42.000Z,2020-07-19T18:29:42.000Z
4808,2020-07-19T17:38:10.000Z,2020-07-19T17:48:10.000Z
4809,2020-07-19T09:21:24.000Z,2020-07-19T09:31:24.000Z
4810,2020-07-19T14:34:31.000Z,2020-07-19T14:44:31.000Z
4811,2020-07-19T05:27:22.000Z,2020-07-19T05:37:22.000Z
4812,2020-07-19T13:44:47.000Z,2020-07-19T13:54:47.000Z
4813,2020-07-19T17:37:40.000Z,2020-07-19T17:47:40.000Z
4814,2020-07-19T07:38:56.000Z,2020-07-19T07:48:56.000Z
4815,2020-07-19T05:19:24.000Z,2020-07-19T05:29:24.000Z
4816,2020-07-19T20:56:33.000Z,2020-07-19T21:06:33.000Z
4817,2020-07-19T18:15:11.000Z,2020-07-19T18:25:11.000Z
4818,2020-07-19T05:14:28.000Z,2020-07-19T05:24:28.000Z
4819,2020-07-19T04:56:39.000Z,2020-07-19T05:06:39.000Z
4820,2020-07-19T05:20:07.000Z,2020-07-19T05:30:07.000Z
4821,2020-07-19T22:39:26.000Z,2020-07-19T22:49:26.000Z
4822,2020-07-19T14:52:56.000Z,2020-07-19T15:02:56.000Z
4823,2020-07-19T13:15:52.000Z,2020-07-19T13:25:52.000Z
4824,2020-07-20T03:24:27.000Z,2020-07-20T03:34:27.000Z
4825,2020-07-20T10:55:26.000Z,2020-07-20T11:05:26.000Z
4826,2020-07-20T04:54:53.000Z,2020-07-20T05:04:53.000Z
4827,2020-07-20T08:23:26.000Z,2020-07-20T08:33:26.000Z
4828,2020-07-20T11:21:31.000Z,2020-07-20T11:31:31.000Z
4829,2020-07-20T10:41:14.000Z,2020-07-20T10:51:14.000Z
4830,2020-07-20T13:03:36.000Z,2020-07-20T13:13:36.000Z
4831,2020-07-20T08:37:50.000Z,2020-07-20T08:47:50.000Z
4832,2020-07-20T01:47:39.000Z,2020-07-20T01:57:39.000Z
4833,2020-07-20T15:56:31.000Z,2020-07-20T16:06:31.000Z
4834,2020-07-20T01:35:56.000Z,2020-07-20T01:45:56.000Z
4835,2020-07-20T13:52:58.000Z,2020-07-20T14:02:58.000Z
4836,2020-07-20T14:31:25.000Z,2020-07-20T14:41:25.000Z
4837,2020-07-20T05:52:15.000Z,2020-07-20T06:02:15.000Z
4838,2020-07-20T07:21:49.000Z,2020-07-20T07:31:49.000Z
4839,2020-07-20T01:12:12.000Z,2020-07-20T01:22:12.000Z
4840,2020-07-20T05:11:46.000Z,2020-07-20T05:21:46.000Z
4841,2020-07-20T13:24:24.000Z,2020-07-20T13:34:24.000Z
4842,2020-07-20T22:03:51.000Z,2020-07-20T22:13:51.000Z
4843,2020-07-20T00:38:28.000Z,2020-07-20T00:48:28.000Z
4844,2020-07-20T23:31:12.000Z,2020-07-20T23:41:12.000Z
4845,2020-07-20T01:55:23.000Z,2020-07-20T02:05:23.000Z
4846,2020-07-20T16:26:46.000Z,2020-07-20T16:36:46.000Z
4847,2020-07-20T12:28:36.000Z,2020-07-20T12:38:36.000Z
4848,2020-07-21T16:17:14.000Z,2020-07-21T16:27:14.000Z
4849,2020-07-21T11:31:26.000Z,2020-07-21T11:41:26.000Z
4850,2020-07-21T08:08:53.000Z,2020-07-21T08:18:53.000Z
4851,2020-07-21T15:18:42.000Z,2020-07-21T15:28:42.000Z
4852,2020-07-21T14:44:43.000Z,2020-07-21T14:54:43.000Z
4853,2020-07-21T15:35:24.000Z,2020-07-21T15:45:24.000Z
4854,2020-07-21T12:11:16.000Z,2020-07-21T12:21:16.000Z
4855,2020-07-21T16:46:21.000Z,2020-07-21T16:56:21.000Z
4856,2020-07-21T00:40:16.000Z,2020-07-21T00:50:16.000Z
4857,2020-07-21T22:32:40.000Z,2020-07-21T22:42:40.000Z
4858,2020-07-21T17:51:48.000Z,2020-07-21T18:01:48.000Z
4859,2020-07-21T01:27:16.000Z,2020-07-21T01:37:16.000Z
4860,2020-07-21T19:35:10.000Z,2020-07-21T19:45:10.000Z
4861,2020-07-21T18:47:00.000Z,2020-07-21T18:57:00.000Z
4862,2020-07-21T05:14:15.000Z,2020-07-21T05:24:15.000Z
4863,2020-07-21T14:58:11.000Z,2020-07-21T15:08:11.000Z
4864,2020-07-21T03:43:00.000Z,2020-07-21T03:53:00.000Z
4865,2020-07-21T08:25:48.000Z,2020-07-21T08:35:48.000Z
4866,2020-07-21T10:16:07.000Z,2020-07-21T10:26:07.000Z
4867,2020-07-21T21:31:49.000Z,2020-07-21T21:41:49.000Z
4868,2020-07-21T18:19:19.000Z,2020-07-21T18:29:19.000Z
4869,2020-07-21T06:10:36.000Z,2020-07-21T06:20:36.000Z
4870,2020-07-21T22:24:49.000Z,2020-07-21T22:34:49.000Z
4871,2020-07-21T02:52:28.000Z,2020-07-21T03:02:28.000Z
4872,2020-07-22T00:53:38.000Z,2020-07-22T01:03:38.000Z
4873,2020-07-22T11:30:29.000Z,2020-07-22T11:40:29.000Z
4874,2020-07-22T15:37:43.000Z,2020-07-22T15:47:43.000Z
4875,2020-07-22T09:39:13.000Z,2020-07-22T09:49:13.000Z
4876,2020-07-22T22:09:19.000Z,2020-07-22T22:19:19.000Z
4877,2020-07-22T20:37:54.000Z,2020-07-22T20:47:54.000Z
4878,2020-07-22T19:58:23.000Z,2020-07-22T20:08:23.000Z
4879,2020-07-22T23:17:54.000Z,2020-07-22T23:27:54.000Z
4880,2020-07-22T17:12:33.000Z,2020-07-22T17:22:33.000Z
4881,2020-07-22T17:05:45.000Z,2020-07-22T17:15:45.000Z
4882,2020-07-22T05:28:40.000Z,2020-07-22T05:38:40.000Z
4883,2020-07-22T07:02:20.000Z,2020-07-22T07:12:20.000Z
4884,2020-07-22T09:22:10.000Z,2020-07-22T09:32:10.000Z
4885,2020-07-22T01:58:41.000Z,2020-07-22T02:08:41.000Z
4886,2020-07-22T19:49:07.000Z,2020-07-22T19:59:07.000Z
4887,2020-07-22T11:38:45.000Z,2020-07-22T11:48:45.000Z
4888,2020-07-22T19:51:47.000Z,2020-07-22T20:01:47.000Z
4889,2020-07-22T09:11:13.000Z,2020-07-22T09:21:13.000Z
4890,2020-07-22T04:13:36.000Z,2020-07-22T04:23:36.000Z
4891,2020-07-22T03:14:45.000Z,2020-07-22T03:24:45.000Z
4892,2020-07-22T12:31:20.000Z,2020-07-22T12:41:20.000Z
4893,2020-07-22T15:43:56.000Z,2020-07-22T15:53:56.000Z
4894,2020-07-22T22:22:22.000Z,2020-07-22T22:32:22.000Z
4895,2020-07-22T11:34:31.000Z,2020-07-22T11:44:31.000Z
4896,2020-07-23T04:37:35.000Z,2020-07-23T04:47:35.000Z
4897,2020-07-23T01:58:59.000Z,2020-07-23T02:08:59.000Z
4898,2020-07-23T10:04:50.000Z,2020-07-23T10:14:50.000Z
4899,2020-07-23T23:25:52.000Z,2020-07-23T23:35:52.000Z
4900,2020-07-23T01:08:22.000Z,2020-07-23T01:18:22.000Z
4901,2020-07-23T20:47:57.000Z,2020-07-23T20:57:57.000Z
4902,2020-07-23T01:02:45.000Z,2020-07-23T01:12:45.000Z
4903,2020-07-23T01:07:30.000Z,2020-07-23T01:17:30.000Z
4904,2020-07-23T07:29:19.000Z,2020-07-23T07:39:19.000Z
4905,2020-07-23T03:27:43.000Z,2020-07-23T03:37:43.000Z
4906,2020-07-23T22:10:51.000Z,2020-07-23T22:20:51.000Z
4907,2020-07-23T17:34:30.000Z,2020-07-23T17:44:30.000Z
4908,2020-07-23T21:10:59.000Z,2020-07-23T21:20:59.000Z
4909,2020-07-23T21:39:15.000Z,2020-07-23T21:49:15.000Z
4910,2020-07-23T08:39:17.000Z,2020-07-23T08:49:17.000Z
4911,2020-07-23T01:42:25.000Z,2020-07-23T01:52:25.000Z
4912,2020-07-23T13:44:23.000Z,2020-07-23T13:54:23.000Z
4913,2020-07-23T17:37:37.000Z,2020-07-23T17:47:37.000Z
4914,2020-07-23T23:09:39.000Z,2020-07-23T23:19:39.000Z
4915,2020-07-23T02:31:30.000Z,2020-07-23T02:41:30.000Z
4916,2020-07-23T06:58:47.000Z,2020-07-23T07:08:47.000Z
4917,2020-07-23T17:46:44.000Z,2020-07-23T17:56:44.000Z
4918,2020-07-23T00:51:22.000Z,2020-07-23T01:01:22.000Z
4919,2020-07-23T20:39:47.000Z,2020-07-23T20:49:47.000Z
4920,2020-07-24T08:26:44.000Z,2020-07-24T08:36:44.000Z
4921,2020-07-24T20:13:00.000Z,2020-07-24T20:23:00.000Z
4922,2020-07-24T23:48:53.000Z,2020-07-24T23:58:53.000Z
4923,2020-07-24T16:08:21.000Z,2020-07-24T16:18:21.000Z
4924,2020-07-24T20:03:36.000Z,2020-07-24T20:13:36.000Z
4925,2020-07-24T15:59:11.000Z,2020-07-24T16:09:11.000Z
4926,2020-07-24T12:17:15.000Z,2020-07-24T12:27:15.000Z
4927,2020-07-24T20:57:07.000Z,2020-07-24T21:07:07.000Z
4928,2020-07-24T23:21:30.000Z,2020-07-24T23:31:30.000Z
4929,2020-07-24T04:06:44.000Z,2020-07-24T04:16:44.000Z
4930,2020-07-24T21:24:38.000Z,2020-07-24T21:34:38.000Z
4931,2020-07-24T14:30:31.000Z,2020-07-24T14:40:31.000Z
4932,2020-07-24T20:26:14.000Z,2020-07-24T20:36:14.000Z
4933,2020-07-24T22:24:46.000Z,2020-07-24T22:34:46.000Z
4934,2020-07-24T22:32:08.000Z,2020-07-24T22:42:08.000Z
4935,2020-07-24T12:58:44.000Z,2020-07-24T13:08:44.000Z
4936,2020-07-24T04:18:42.000Z,2020-07-24T04:28:42.000Z
4937,2020-07-24T07:23:06.000Z,2020-07-24T07:33:06.000Z
4938,2020-07-24T00:05:58.000Z,2020-07-24T00:15:58.000Z
4939,2020-07-24T09:19:18.000Z,2020-07-24T09:29:18.000Z
4940,2020-07-24T01:22:40.000Z,2020-07-24T01:32:40.000Z
4941,2020-07-24T04:16:44.000Z,2020-07-24T04:26:44.000Z
4942,2020-07-24T18:16:34.000Z,2020-07-24T18:26:34.000Z
4943,2020-07-24T20:26:35.000Z,2020-07-24T20:36:35.000Z
4944,2020-07-25T00:27:33.000Z,2020-07-25T00:37:33.000Z
4945,2020-07-25T17:06:54.000Z,2020-07-25T17:16:54.000Z
4946,2020-07-25T12:10:23.000Z,2020-07-25T12:20:23.000Z
4947,2020-07-25T00:48:39.000Z,2020-07-25T00:58:39.000Z
4948,2020-07-25T04:04:15.000Z,2020-07-25T04:14:15.000Z
4949,2020-07-25T20:37:34.000Z,2020-07-25T20:47:34.000Z
4950,2020-07-25T21:24:24.000Z,2020-07-25T21:34:24.000Z
4951,2020-07-25T11:26:37.000Z,2020-07-25T11:36:37.000Z
4952,2020-07-25T12:08:33.000Z,2020-07-25T12:18:33.000Z
4953,2020-07-25T10:41:49.000Z,2020-07-25T10:51:49.000Z
4954,2020-07-25T16:20:42.000Z,2020-07-25T16:30:42.000Z
4955,2020-07-25T01:59:25.000Z,2020-07-25T02:09:25.000Z
4956,2020-07-25T07:33:14.000Z,2020-07-25T07:43:14.000Z
4957,2020-07-25T17:28:43.000Z,2020-07-25T17:38:43.000Z
4958,2020-07-25T14:38:54.000Z,2020-07-25T14:48:54.000Z
4959,2020-07-25T09:21:10.000Z,2020-07-25T09:31:10.000Z
4960,2020-07-25T14:15:31.000Z,2020-07-25T14:25:31.000Z
4961,2020-07-25T03:11:37.000Z,2020-07-25T03:21:37.000Z
4962,2020-07-25T16:52:16.000Z,2020-07-25T17:02:16.000Z
4963,2020-07-25T01:18:34.000Z,2020-07-25T01:28:34.000Z
4964,2020-07-25T07:36:28.000Z,2020-07-25T07:46:28.000Z
4965,2020-07-25T16:24:06.000Z,2020-07-25T16:34:06.000Z
4966,2020-07-25T03:08:11.000Z,2020-07-25T03:18:11.000Z
4967,2020-07-25T18:38:33.000Z,2020-07-25T18:48:33.000Z
4968,2020-07-26T21:46:56.000Z,2020-07-26T21:56:56.000Z
4969,2020-07-26T18:03:01.000Z,2020-07-26T18:13:01.000Z
4970,2020-07-26T17:00:38.000Z,2020-07-26T17:10:38.000Z
4971,2020-07-26T08:50:09.000Z,2020-07-26T09:00:09.000Z
4972,2020-07-26T01:27:51.000Z,2020-07-26T01:37:51.000Z
4973,2020-07-26T08:20:53.000Z,2020-07-26T08:30:53.000Z
4974,2020-07-26T08:28:39.000Z,2020-07-26T08:38:39.000Z
4975,2020-07-26T09:02:08.000Z,2020-07-26T09:12:08.000Z
4976,2020-07-26T16:17:49.000Z,2020-07-26T16:27:49.000Z
4977,2020-07-26T04:04:38.000Z,2020-07-26T04:14:38.000Z
4978,2020-07-26T22:37:02.000Z,2020-07-26T22:47:02.000Z
4979,2020-07-26T02:10:08.000Z,2020-07-26T02:20:08.000Z
4980,2020-07-26T15:16:28.000Z,2020-07-26T15:26:28.000Z
4981,2020-07-26T03:36:41.000Z,2020-07-26T03:46:41.000Z
4982,2020-07-26T18:32:21.000Z,2020-07-26T18:42:21.000Z
4983,2020-07-26T16:35:04.000Z,2020-07-26T16:45:04.000Z
4984,2020-07-26T00:49:18.000Z,2020-07-26T00:59:18.000Z
4985,2020-07-26T10:59:37.000Z,2020-07-26T11:09:37.000Z
4986,2020-07-26T00:48:14.000Z,2020-07-26T00:58:14.000Z
4987,2020-07-26T12:22:35.000Z,2020-07-26T12:32:35.000Z
4988,2020-07-26T07:12:40.000Z,2020-07-26T07:22:40.000Z
4989,2020-07-26T19:53:47.000Z,2020-07-26T20:03:47.000Z
4990,2020-07-26T03:33:02.000Z,2020-07-26T03:43:02.000Z
4991,2020-07-26T21:31:42.000Z,2020-07-26T21:41:42.000Z
4992,2020-07-27T05:04:30.000Z,2020-07-27T05:14:30.000Z
4993,2020-07-27T08:54:41.000Z,2020-07-27T09:04:41.000Z
4994,2020-07-27T11:47:28.000Z,2020-07-27T11:57:28.000Z
4995,2020-07-27T09:25:04.000Z,2020-07-27T09:35:04.000Z
4996,2020-07-27T19:08:32.000Z,2020-07-27T19:18:32.000Z
4997,2020-07-27T13:51:12.000Z,2020-07-27T14:01:12.000Z
4998,2020-07-27T03:43:40.000Z,2020-07-27T03:53:40.000Z
4999,2020-07-27T06:00:35.000Z,2020-07-27T06:10:35.000Z
5000,2020-07-27T23:26:44.000Z,2020-07-27T23:36:44.000Z
5001,2020-07-27T06:59:38.000Z,2020-07-27T07:09:38.000Z
5002,2020-07-27T04:56:21.000Z,2020-07-27T05:06:21.000Z
5003,2020-07-27T12:15:21.000Z,2020-07-27T12:25:21.000Z
5004,2020-07-27T11:12:41.000Z,2020-07-27T11:22:41.000Z
5005,2020-07-27T22:00:26.000Z,2020-07-27T22:10:26.000Z
5006,2020-07-27T04:59:26.000Z,2020-07-27T05:09:26.000Z
5007,2020-07-27T02:36:41.000Z,2020-07-27T02:46:41.000Z
5008,2020-07-27T17:42:37.000Z,2020-07-27T17:52:37.000Z
5009,2020-07-27T17:42:38.000Z,2020-07-27T17:52:38.000Z
5010,2020-07-27T07:00:12.000Z,2020-07-27T07:10:12.000Z
5011,2020-07-27T08:14:24.000Z,2020-07-27T08:24:24.000Z
5012,2020-07-27T12:10:14.000Z,2020-07-27T12:20:14.000Z
5013,2020-07-27T15:18:38.000Z,2020-07-27T15:28:38.000Z
5014,2020-07-27T15:00:55.000Z,2020-07-27T15:10:55.000Z
5015,2020-07-27T21:20:51.000Z,2020-07-27T21:30:51.000Z
5016,2020-07-28T17:44:11.000Z,2020-07-28T17:54:11.000Z
5017,2020-07-28T22:06:15.000Z,2020-07-28T22:16:15.000Z
5018,2020-07-28T00:08:52.000Z,2020-07-28T00:18:52.000Z
5019,2020-07-28T02:41:24.000Z,2020-07-28T02:51:24.000Z
5020,2020-07-28T00:24:44.000Z,2020-07-28T00:34:44.000Z
5021,2020-07-28T23:46:51.000Z,2020-07-28T23:56:51.000Z
5022,2020-07-28T11:59:12.000Z,2020-07-28T12:09:12.000Z
5023,2020-07-28T13:52:45.000Z,2020-07-28T14:02:45.000Z
5024,2020-07-28T03:06:27.000Z,2020-07-28T03:16:27.000Z
5025,2020-07-28T12:13:02.000Z,2020-07-28T12:23:02.000Z
5026,2020-07-28T12:52:59.000Z,2020-07-28T13:02:59.000Z
5027,2020-07-28T07:04:56.000Z,2020-07-28T07:14:56.000Z
5028,2020-07-28T23:59:45.000Z,2020-07-29T00:09:45.000Z
5029,2020-07-28T22:51:11.000Z,2020-07-28T23:01:11.000Z
5030,2020-07-28T19:42:50.000Z,2020-07-28T19:52:50.000Z
5031,2020-07-28T23:37:18.000Z,2020-07-28T23:47:18.000Z
5032,2020-07-28T02:50:38.000Z,2020-07-28T03:00:38.000Z
5033,2020-07-28T15:16:44.000Z,2020-07-28T15:26:44.000Z
5034,2020-07-28T05:00:03.000Z,2020-07-28T05:10:03.000Z
5035,2020-07-28T04:43:34.000Z,2020-07-28T04:53:34.000Z
5036,2020-07-28T20:17:17.000Z,2020-07-28T20:27:17.000Z
5037,2020-07-28T22:53:30.000Z,2020-07-28T23:03:30.000Z
5038,2020-07-28T05:10:42.000Z,2020-07-28T05:20:42.000Z
5039,2020-07-28T13:26:03.000Z,2020-07-28T13:36:03.000Z
5040,2020-07-29T03:37:21.000Z,2020-07-29T03:47:21.000Z
5041,2020-07-29T05:39:16.000Z,2020-07-29T05:49:16.000Z
5042,2020-07-29T05:42:51.000Z,2020-07-29T05:52:51.000Z
5043,2020-07-29T11:39:35.000Z,2020-07-29T11:49:35.000Z
5044,2020-07-29T22:57:32.000Z,2020-07-29T23:07:32.000Z
5045,2020-07-29T11:58:30.000Z,2020-07-29T12:08:30.000Z
5046,2020-07-29T00:24:35.000Z,2020-07-29T00:34:35.000Z
5047,2020-07-29T13:14:15.000Z,2020-07-29T13:24:15.000Z
5048,2020-07-29T01:56:54.000Z,2020-07-29T02:06:54.000Z
5049,2020-07-29T23:03:59.000Z,2020-07-29T23:13:59.000Z
5050,2020-07-29T05:41:58.000Z,2020-07-29T05:51:58.000Z
5051,2020-07-29T23:22:06.000Z,2020-07-29T23:32:06.000Z
5052,2020-07-29T06:51:44.000Z,2020-07-29T07:01:44.000Z
5053,2020-07-29T17:32:35.000Z,2020-07-29T17:42:35.000Z
5054,2020-07-29T14:24:07.000Z,2020-07-29T14:34:07.000Z
5055,2020-07-29T23:38:22.000Z,2020-07-29T23:48:22.000Z
5056,2020-07-29T11:11:49.000Z,2020-07-29T11:21:49.000Z
5057,2020-07-29T08:09:23.000Z,2020-07-29T08:19:23.000Z
5058,2020-07-29T05:50:08.000Z,2020-07-29T06:00:08.000Z
5059,2020-07-29T21:51:21.000Z,2020-07-29T22:01:21.000Z
5060,2020-07-29T20:49:14.000Z,2020-07-29T20:59:14.000Z
5061,2020-07-29T19:04:19.000Z,2020-07-29T19:14:19.000Z
5062,2020-07-29T18:37:49.000Z,2020-07-29T18:47:49.000Z
5063,2020-07-29T13:53:23.000Z,2020-07-29T14:03:23.000Z
5064,2020-07-30T16:43:20.000Z,2020-07-30T16:53:20.000Z
5065,2020-07-30T20:35:50.000Z,2020-07-30T20:45:50.000Z
5066,2020-07-30T20:56:08.000Z,2020-07-30T21:06:08.000Z
5067,2020-07-30T04:09:16.000Z,2020-07-30T04:19:16.000Z
5068,2020-07-30T12:28:10.000Z,2020-07-30T12:38:10.000Z
5069,2020-07-30T12:37:23.000Z,2020-07-30T12:47:23.000Z
